steps,values
1.800192000000000000e+06,1.999999949475750327e-04
1.802240000000000000e+06,1.999999949475750327e-04
1.804288000000000000e+06,1.999999949475750327e-04
1.806336000000000000e+06,1.999999949475750327e-04
1.808384000000000000e+06,1.999999949475750327e-04
1.810432000000000000e+06,1.999999949475750327e-04
1.812480000000000000e+06,1.999999949475750327e-04
1.814528000000000000e+06,1.999999949475750327e-04
1.816576000000000000e+06,1.999999949475750327e-04
1.818624000000000000e+06,1.999999949475750327e-04
1.820672000000000000e+06,1.999999949475750327e-04
1.822720000000000000e+06,1.999999949475750327e-04
1.824768000000000000e+06,1.999999949475750327e-04
1.826816000000000000e+06,1.999999949475750327e-04
1.828864000000000000e+06,1.999999949475750327e-04
1.830912000000000000e+06,1.999999949475750327e-04
1.832960000000000000e+06,1.999999949475750327e-04
1.835008000000000000e+06,1.999999949475750327e-04
1.837056000000000000e+06,1.999999949475750327e-04
1.839104000000000000e+06,1.999999949475750327e-04
1.841152000000000000e+06,1.999999949475750327e-04
1.843200000000000000e+06,1.999999949475750327e-04
1.845248000000000000e+06,1.999999949475750327e-04
1.847296000000000000e+06,1.999999949475750327e-04
1.849344000000000000e+06,1.999999949475750327e-04
1.851392000000000000e+06,1.999999949475750327e-04
1.853440000000000000e+06,1.999999949475750327e-04
1.855488000000000000e+06,1.999999949475750327e-04
1.857536000000000000e+06,1.999999949475750327e-04
1.859584000000000000e+06,1.999999949475750327e-04
1.861632000000000000e+06,1.999999949475750327e-04
1.863680000000000000e+06,1.999999949475750327e-04
1.865728000000000000e+06,1.999999949475750327e-04
1.867776000000000000e+06,1.999999949475750327e-04
1.869824000000000000e+06,1.999999949475750327e-04
1.871872000000000000e+06,1.999999949475750327e-04
1.873920000000000000e+06,1.999999949475750327e-04
1.875968000000000000e+06,1.999999949475750327e-04
1.878016000000000000e+06,1.999999949475750327e-04
1.880064000000000000e+06,1.999999949475750327e-04
1.882112000000000000e+06,1.999999949475750327e-04
1.884160000000000000e+06,1.999999949475750327e-04
1.886208000000000000e+06,1.999999949475750327e-04
1.888256000000000000e+06,1.999999949475750327e-04
1.890304000000000000e+06,1.999999949475750327e-04
1.892352000000000000e+06,1.999999949475750327e-04
1.894400000000000000e+06,1.999999949475750327e-04
1.896448000000000000e+06,1.999999949475750327e-04
1.898496000000000000e+06,1.999999949475750327e-04
1.900544000000000000e+06,1.999999949475750327e-04
1.902592000000000000e+06,1.999999949475750327e-04
1.904640000000000000e+06,1.999999949475750327e-04
1.906688000000000000e+06,1.999999949475750327e-04
1.908736000000000000e+06,1.999999949475750327e-04
1.910784000000000000e+06,1.999999949475750327e-04
1.912832000000000000e+06,1.999999949475750327e-04
1.914880000000000000e+06,1.999999949475750327e-04
1.916928000000000000e+06,1.999999949475750327e-04
1.918976000000000000e+06,1.999999949475750327e-04
1.921024000000000000e+06,1.999999949475750327e-04
1.923072000000000000e+06,1.999999949475750327e-04
1.925120000000000000e+06,1.999999949475750327e-04
1.927168000000000000e+06,1.999999949475750327e-04
1.929216000000000000e+06,1.999999949475750327e-04
1.931264000000000000e+06,1.999999949475750327e-04
1.933312000000000000e+06,1.999999949475750327e-04
1.935360000000000000e+06,1.999999949475750327e-04
1.937408000000000000e+06,1.999999949475750327e-04
1.939456000000000000e+06,1.999999949475750327e-04
1.941504000000000000e+06,1.999999949475750327e-04
1.943552000000000000e+06,1.999999949475750327e-04
1.945600000000000000e+06,1.999999949475750327e-04
1.947648000000000000e+06,1.999999949475750327e-04
1.949696000000000000e+06,1.999999949475750327e-04
1.951744000000000000e+06,1.999999949475750327e-04
1.953792000000000000e+06,1.999999949475750327e-04
