steps,values
1.951744000000000000e+06,4.075372558593750000e+03
1.953792000000000000e+06,4.075372558593750000e+03
1.955840000000000000e+06,4.075372558593750000e+03
1.957888000000000000e+06,4.075372558593750000e+03
1.959936000000000000e+06,4.075372558593750000e+03
1.961984000000000000e+06,4.075372558593750000e+03
1.964032000000000000e+06,4.075372558593750000e+03
1.966080000000000000e+06,4.075372558593750000e+03
1.968128000000000000e+06,4.075372558593750000e+03
1.970176000000000000e+06,4.075372558593750000e+03
1.972224000000000000e+06,4.075372558593750000e+03
1.974272000000000000e+06,4.075372558593750000e+03
1.976320000000000000e+06,4.075372558593750000e+03
1.978368000000000000e+06,4.075372558593750000e+03
1.980416000000000000e+06,4.075372558593750000e+03
1.982464000000000000e+06,4.075372558593750000e+03
1.984512000000000000e+06,4.075372558593750000e+03
1.986560000000000000e+06,4.075372558593750000e+03
1.988608000000000000e+06,4.075372558593750000e+03
1.990656000000000000e+06,4.075372558593750000e+03
1.992704000000000000e+06,4.075372558593750000e+03
1.994752000000000000e+06,5.588672851562500000e+03
1.996800000000000000e+06,5.320218261718750000e+03
1.998848000000000000e+06,5.156947265625000000e+03
2.000896000000000000e+06,5.156947265625000000e+03
2.002944000000000000e+06,5.156947265625000000e+03
2.004992000000000000e+06,5.156947265625000000e+03
2.007040000000000000e+06,5.156947265625000000e+03
2.009088000000000000e+06,5.156947265625000000e+03
2.011136000000000000e+06,5.156947265625000000e+03
2.013184000000000000e+06,5.156947265625000000e+03
2.015232000000000000e+06,5.156947265625000000e+03
2.017280000000000000e+06,5.156947265625000000e+03
2.019328000000000000e+06,5.156947265625000000e+03
2.021376000000000000e+06,5.156947265625000000e+03
2.023424000000000000e+06,5.156947265625000000e+03
2.025472000000000000e+06,5.156947265625000000e+03
2.027520000000000000e+06,5.156947265625000000e+03
2.029568000000000000e+06,5.156947265625000000e+03
2.031616000000000000e+06,5.156947265625000000e+03
2.033664000000000000e+06,5.156947265625000000e+03
2.035712000000000000e+06,5.156947265625000000e+03
2.037760000000000000e+06,5.156947265625000000e+03
2.039808000000000000e+06,5.156947265625000000e+03
2.041856000000000000e+06,5.156947265625000000e+03
2.043904000000000000e+06,5.156947265625000000e+03
2.045952000000000000e+06,5.156947265625000000e+03
2.048000000000000000e+06,5.156947265625000000e+03
2.050048000000000000e+06,5.156947265625000000e+03
2.052096000000000000e+06,5.156947265625000000e+03
2.054144000000000000e+06,5.156947265625000000e+03
2.056192000000000000e+06,5.156947265625000000e+03
2.058240000000000000e+06,5.156947265625000000e+03
2.060288000000000000e+06,5.156947265625000000e+03
2.062336000000000000e+06,6.068729003906250000e+03
2.064384000000000000e+06,5.807354980468750000e+03
2.066432000000000000e+06,5.570107910156250000e+03
2.068480000000000000e+06,5.353793945312500000e+03
2.070528000000000000e+06,5.353793945312500000e+03
2.072576000000000000e+06,5.353793945312500000e+03
2.074624000000000000e+06,5.353793945312500000e+03
2.076672000000000000e+06,5.353793945312500000e+03
2.078720000000000000e+06,5.353793945312500000e+03
2.080768000000000000e+06,5.353793945312500000e+03
2.082816000000000000e+06,5.353793945312500000e+03
2.084864000000000000e+06,5.353793945312500000e+03
2.086912000000000000e+06,5.353793945312500000e+03
2.088960000000000000e+06,5.353793945312500000e+03
2.091008000000000000e+06,5.353793945312500000e+03
2.093056000000000000e+06,5.353793945312500000e+03
2.095104000000000000e+06,5.353793945312500000e+03
2.097152000000000000e+06,5.353793945312500000e+03
2.099200000000000000e+06,5.353793945312500000e+03
2.101248000000000000e+06,5.353793945312500000e+03
2.103296000000000000e+06,5.353793945312500000e+03
2.105344000000000000e+06,5.353793945312500000e+03
2.107392000000000000e+06,5.353793945312500000e+03
2.109440000000000000e+06,5.353793945312500000e+03
2.111488000000000000e+06,5.353793945312500000e+03
2.113536000000000000e+06,5.353793945312500000e+03
2.115584000000000000e+06,5.353793945312500000e+03
2.117632000000000000e+06,5.353793945312500000e+03
2.119680000000000000e+06,5.353793945312500000e+03
2.121728000000000000e+06,5.353793945312500000e+03
2.123776000000000000e+06,5.353793945312500000e+03
2.125824000000000000e+06,5.353793945312500000e+03
2.127872000000000000e+06,5.353793945312500000e+03
2.129920000000000000e+06,5.353793945312500000e+03
2.131968000000000000e+06,5.353793945312500000e+03
2.134016000000000000e+06,5.353793945312500000e+03
2.136064000000000000e+06,5.353793945312500000e+03
2.138112000000000000e+06,5.353793945312500000e+03
2.140160000000000000e+06,6.315753417968750000e+03
2.142208000000000000e+06,6.080388671875000000e+03
2.144256000000000000e+06,5.863853515625000000e+03
2.146304000000000000e+06,5.795473632812500000e+03
2.148352000000000000e+06,5.795473632812500000e+03
2.150400000000000000e+06,5.795473632812500000e+03
2.152448000000000000e+06,5.795473632812500000e+03
2.154496000000000000e+06,5.795473632812500000e+03
2.156544000000000000e+06,5.795473632812500000e+03
2.158592000000000000e+06,5.795473632812500000e+03
2.160640000000000000e+06,5.795473632812500000e+03
2.162688000000000000e+06,5.795473632812500000e+03
2.164736000000000000e+06,5.795473632812500000e+03
2.166784000000000000e+06,5.795473632812500000e+03
2.168832000000000000e+06,5.795473632812500000e+03
2.170880000000000000e+06,5.795473632812500000e+03
2.172928000000000000e+06,5.795473632812500000e+03
2.174976000000000000e+06,5.795473632812500000e+03
2.177024000000000000e+06,5.795473632812500000e+03
2.179072000000000000e+06,5.795473632812500000e+03
2.181120000000000000e+06,5.795473632812500000e+03
2.183168000000000000e+06,5.795473632812500000e+03
2.185216000000000000e+06,5.795473632812500000e+03
2.187264000000000000e+06,5.795473632812500000e+03
2.189312000000000000e+06,5.795473632812500000e+03
2.191360000000000000e+06,5.795473632812500000e+03
2.193408000000000000e+06,5.795473632812500000e+03
2.195456000000000000e+06,5.795473632812500000e+03
2.197504000000000000e+06,5.795473632812500000e+03
2.199552000000000000e+06,5.795473632812500000e+03
2.201600000000000000e+06,5.795473632812500000e+03
2.203648000000000000e+06,5.795473632812500000e+03
2.205696000000000000e+06,5.795473632812500000e+03
2.207744000000000000e+06,6.526090820312500000e+03
2.209792000000000000e+06,6.526090820312500000e+03
2.211840000000000000e+06,6.526090820312500000e+03
2.213888000000000000e+06,6.526090820312500000e+03
2.215936000000000000e+06,6.526090820312500000e+03
2.217984000000000000e+06,6.526090820312500000e+03
2.220032000000000000e+06,6.526090820312500000e+03
2.222080000000000000e+06,6.526090820312500000e+03
2.224128000000000000e+06,6.526090820312500000e+03
2.226176000000000000e+06,6.526090820312500000e+03
2.228224000000000000e+06,6.526090820312500000e+03
2.230272000000000000e+06,6.526090820312500000e+03
2.232320000000000000e+06,6.526090820312500000e+03
2.234368000000000000e+06,6.526090820312500000e+03
2.236416000000000000e+06,6.526090820312500000e+03
2.238464000000000000e+06,6.526090820312500000e+03
2.240512000000000000e+06,6.526090820312500000e+03
2.242560000000000000e+06,6.526090820312500000e+03
2.244608000000000000e+06,6.526090820312500000e+03
2.246656000000000000e+06,6.526090820312500000e+03
2.248704000000000000e+06,6.526090820312500000e+03
2.250752000000000000e+06,6.526090820312500000e+03
2.252800000000000000e+06,6.526090820312500000e+03
2.254848000000000000e+06,6.526090820312500000e+03
2.256896000000000000e+06,6.526090820312500000e+03
2.258944000000000000e+06,6.526090820312500000e+03
2.260992000000000000e+06,6.526090820312500000e+03
2.263040000000000000e+06,6.526090820312500000e+03
2.265088000000000000e+06,6.526090820312500000e+03
2.267136000000000000e+06,6.526090820312500000e+03
2.269184000000000000e+06,6.526090820312500000e+03
2.271232000000000000e+06,6.526090820312500000e+03
2.273280000000000000e+06,6.526090820312500000e+03
2.275328000000000000e+06,6.526090820312500000e+03
2.277376000000000000e+06,6.526090820312500000e+03
2.279424000000000000e+06,6.526090820312500000e+03
2.281472000000000000e+06,6.526090820312500000e+03
2.283520000000000000e+06,6.526090820312500000e+03
2.285568000000000000e+06,6.526090820312500000e+03
2.287616000000000000e+06,6.526090820312500000e+03
2.289664000000000000e+06,6.526090820312500000e+03
2.291712000000000000e+06,6.526090820312500000e+03
2.293760000000000000e+06,6.526090820312500000e+03
2.295808000000000000e+06,6.526090820312500000e+03
2.297856000000000000e+06,6.526090820312500000e+03
2.299904000000000000e+06,6.526090820312500000e+03
2.301952000000000000e+06,6.526090820312500000e+03
2.304000000000000000e+06,6.526090820312500000e+03
2.306048000000000000e+06,6.526090820312500000e+03
2.308096000000000000e+06,6.526090820312500000e+03
2.310144000000000000e+06,6.526090820312500000e+03
2.312192000000000000e+06,6.526090820312500000e+03
2.314240000000000000e+06,6.526090820312500000e+03
2.316288000000000000e+06,6.526090820312500000e+03
2.318336000000000000e+06,6.526090820312500000e+03
2.320384000000000000e+06,6.526090820312500000e+03
2.322432000000000000e+06,6.526090820312500000e+03
2.324480000000000000e+06,6.526090820312500000e+03
2.326528000000000000e+06,6.526090820312500000e+03
2.328576000000000000e+06,6.526090820312500000e+03
2.330624000000000000e+06,6.526090820312500000e+03
2.332672000000000000e+06,6.526090820312500000e+03
2.334720000000000000e+06,6.526090820312500000e+03
2.336768000000000000e+06,6.526090820312500000e+03
2.338816000000000000e+06,6.526090820312500000e+03
2.340864000000000000e+06,6.526090820312500000e+03
2.342912000000000000e+06,6.526090820312500000e+03
2.344960000000000000e+06,6.526090820312500000e+03
2.347008000000000000e+06,6.526090820312500000e+03
2.349056000000000000e+06,6.526090820312500000e+03
2.351104000000000000e+06,6.526090820312500000e+03
2.353152000000000000e+06,6.526090820312500000e+03
2.355200000000000000e+06,6.526090820312500000e+03
2.357248000000000000e+06,6.526090820312500000e+03
2.359296000000000000e+06,6.526090820312500000e+03
2.361344000000000000e+06,6.526090820312500000e+03
2.363392000000000000e+06,6.526090820312500000e+03
2.365440000000000000e+06,6.526090820312500000e+03
2.367488000000000000e+06,8.398810546875000000e+03
2.369536000000000000e+06,8.115938964843750000e+03
2.371584000000000000e+06,7.853035156250000000e+03
2.373632000000000000e+06,7.608056640625000000e+03
2.375680000000000000e+06,7.379230957031250000e+03
2.377728000000000000e+06,7.165010742187500000e+03
2.379776000000000000e+06,6.964041015625000000e+03
2.381824000000000000e+06,6.964041015625000000e+03
2.383872000000000000e+06,6.964041015625000000e+03
2.385920000000000000e+06,6.964041015625000000e+03
2.387968000000000000e+06,6.964041015625000000e+03
2.390016000000000000e+06,6.964041015625000000e+03
2.392064000000000000e+06,6.964041015625000000e+03
2.394112000000000000e+06,6.964041015625000000e+03
2.396160000000000000e+06,6.964041015625000000e+03
2.398208000000000000e+06,6.964041015625000000e+03
2.400256000000000000e+06,6.964041015625000000e+03
2.402304000000000000e+06,6.964041015625000000e+03
2.404352000000000000e+06,6.964041015625000000e+03
2.406400000000000000e+06,6.964041015625000000e+03
2.408448000000000000e+06,6.964041015625000000e+03
2.410496000000000000e+06,6.964041015625000000e+03
2.412544000000000000e+06,6.964041015625000000e+03
2.414592000000000000e+06,6.964041015625000000e+03
2.416640000000000000e+06,6.964041015625000000e+03
2.418688000000000000e+06,6.964041015625000000e+03
2.420736000000000000e+06,6.964041015625000000e+03
2.422784000000000000e+06,6.964041015625000000e+03
2.424832000000000000e+06,6.964041015625000000e+03
2.426880000000000000e+06,6.964041015625000000e+03
2.428928000000000000e+06,6.964041015625000000e+03
2.430976000000000000e+06,6.964041015625000000e+03
2.433024000000000000e+06,6.964041015625000000e+03
2.435072000000000000e+06,6.964041015625000000e+03
2.437120000000000000e+06,6.964041015625000000e+03
2.439168000000000000e+06,6.964041015625000000e+03
2.441216000000000000e+06,6.964041015625000000e+03
2.443264000000000000e+06,6.964041015625000000e+03
2.445312000000000000e+06,6.964041015625000000e+03
2.447360000000000000e+06,6.964041015625000000e+03
2.449408000000000000e+06,6.964041015625000000e+03
2.451456000000000000e+06,6.964041015625000000e+03
2.453504000000000000e+06,6.964041015625000000e+03
2.455552000000000000e+06,6.964041015625000000e+03
2.457600000000000000e+06,6.964041015625000000e+03
2.459648000000000000e+06,7.697438964843750000e+03
2.461696000000000000e+06,7.697438964843750000e+03
2.463744000000000000e+06,7.697438964843750000e+03
2.465792000000000000e+06,7.697438964843750000e+03
2.467840000000000000e+06,7.697438964843750000e+03
2.469888000000000000e+06,7.697438964843750000e+03
2.471936000000000000e+06,7.697438964843750000e+03
2.473984000000000000e+06,7.697438964843750000e+03
2.476032000000000000e+06,7.697438964843750000e+03
2.478080000000000000e+06,7.697438964843750000e+03
2.480128000000000000e+06,7.697438964843750000e+03
2.482176000000000000e+06,7.697438964843750000e+03
2.484224000000000000e+06,7.697438964843750000e+03
2.486272000000000000e+06,7.697438964843750000e+03
2.488320000000000000e+06,7.697438964843750000e+03
2.490368000000000000e+06,7.697438964843750000e+03
2.492416000000000000e+06,7.697438964843750000e+03
2.494464000000000000e+06,7.697438964843750000e+03
2.496512000000000000e+06,7.697438964843750000e+03
2.498560000000000000e+06,7.697438964843750000e+03
2.500608000000000000e+06,7.697438964843750000e+03
2.502656000000000000e+06,7.697438964843750000e+03
2.504704000000000000e+06,7.697438964843750000e+03
2.506752000000000000e+06,7.697438964843750000e+03
2.508800000000000000e+06,7.697438964843750000e+03
2.510848000000000000e+06,7.697438964843750000e+03
2.512896000000000000e+06,7.697438964843750000e+03
2.514944000000000000e+06,7.697438964843750000e+03
2.516992000000000000e+06,7.697438964843750000e+03
2.519040000000000000e+06,7.697438964843750000e+03
2.521088000000000000e+06,7.697438964843750000e+03
2.523136000000000000e+06,7.697438964843750000e+03
2.525184000000000000e+06,7.697438964843750000e+03
2.527232000000000000e+06,7.697438964843750000e+03
2.529280000000000000e+06,7.697438964843750000e+03
2.531328000000000000e+06,7.697438964843750000e+03
2.533376000000000000e+06,7.697438964843750000e+03
2.535424000000000000e+06,7.697438964843750000e+03
2.537472000000000000e+06,7.697438964843750000e+03
2.539520000000000000e+06,7.697438964843750000e+03
2.541568000000000000e+06,7.697438964843750000e+03
2.543616000000000000e+06,7.697438964843750000e+03
2.545664000000000000e+06,7.697438964843750000e+03
2.547712000000000000e+06,7.697438964843750000e+03
2.549760000000000000e+06,7.697438964843750000e+03
2.551808000000000000e+06,7.697438964843750000e+03
2.553856000000000000e+06,7.697438964843750000e+03
2.555904000000000000e+06,7.697438964843750000e+03
2.557952000000000000e+06,7.697438964843750000e+03
2.560000000000000000e+06,7.697438964843750000e+03
2.562048000000000000e+06,7.697438964843750000e+03
2.564096000000000000e+06,7.697438964843750000e+03
2.566144000000000000e+06,7.697438964843750000e+03
2.568192000000000000e+06,7.697438964843750000e+03
2.570240000000000000e+06,7.697438964843750000e+03
2.572288000000000000e+06,7.697438964843750000e+03
2.574336000000000000e+06,7.697438964843750000e+03
2.576384000000000000e+06,7.697438964843750000e+03
2.578432000000000000e+06,7.697438964843750000e+03
2.580480000000000000e+06,7.697438964843750000e+03
2.582528000000000000e+06,7.697438964843750000e+03
2.584576000000000000e+06,7.697438964843750000e+03
2.586624000000000000e+06,7.697438964843750000e+03
2.588672000000000000e+06,7.697438964843750000e+03
2.590720000000000000e+06,7.697438964843750000e+03
2.592768000000000000e+06,7.697438964843750000e+03
2.594816000000000000e+06,7.697438964843750000e+03
2.596864000000000000e+06,7.697438964843750000e+03
2.598912000000000000e+06,7.697438964843750000e+03
2.600960000000000000e+06,7.697438964843750000e+03
2.603008000000000000e+06,7.697438964843750000e+03
2.605056000000000000e+06,7.697438964843750000e+03
2.607104000000000000e+06,7.697438964843750000e+03
2.609152000000000000e+06,7.697438964843750000e+03
2.611200000000000000e+06,7.697438964843750000e+03
2.613248000000000000e+06,7.697438964843750000e+03
2.615296000000000000e+06,9.101360351562500000e+03
2.617344000000000000e+06,9.101360351562500000e+03
2.619392000000000000e+06,9.101360351562500000e+03
2.621440000000000000e+06,9.101360351562500000e+03
2.623488000000000000e+06,9.101360351562500000e+03
2.625536000000000000e+06,9.101360351562500000e+03
2.627584000000000000e+06,9.101360351562500000e+03
2.629632000000000000e+06,9.101360351562500000e+03
2.631680000000000000e+06,9.101360351562500000e+03
2.633728000000000000e+06,9.101360351562500000e+03
2.635776000000000000e+06,9.101360351562500000e+03
2.637824000000000000e+06,9.101360351562500000e+03
2.639872000000000000e+06,9.101360351562500000e+03
2.641920000000000000e+06,9.101360351562500000e+03
2.643968000000000000e+06,9.101360351562500000e+03
2.646016000000000000e+06,9.101360351562500000e+03
2.648064000000000000e+06,9.101360351562500000e+03
2.650112000000000000e+06,9.101360351562500000e+03
2.652160000000000000e+06,9.101360351562500000e+03
2.654208000000000000e+06,9.101360351562500000e+03
2.656256000000000000e+06,9.101360351562500000e+03
2.658304000000000000e+06,9.101360351562500000e+03
2.660352000000000000e+06,9.101360351562500000e+03
2.662400000000000000e+06,9.101360351562500000e+03
2.664448000000000000e+06,9.101360351562500000e+03
2.666496000000000000e+06,9.101360351562500000e+03
2.668544000000000000e+06,9.101360351562500000e+03
2.670592000000000000e+06,9.101360351562500000e+03
2.672640000000000000e+06,9.101360351562500000e+03
2.674688000000000000e+06,9.101360351562500000e+03
2.676736000000000000e+06,9.101360351562500000e+03
2.678784000000000000e+06,9.101360351562500000e+03
2.680832000000000000e+06,9.101360351562500000e+03
2.682880000000000000e+06,9.101360351562500000e+03
2.684928000000000000e+06,9.101360351562500000e+03
2.686976000000000000e+06,9.101360351562500000e+03
2.689024000000000000e+06,9.101360351562500000e+03
2.691072000000000000e+06,9.101360351562500000e+03
2.693120000000000000e+06,9.101360351562500000e+03
2.695168000000000000e+06,9.101360351562500000e+03
2.697216000000000000e+06,9.101360351562500000e+03
2.699264000000000000e+06,9.101360351562500000e+03
2.701312000000000000e+06,9.101360351562500000e+03
2.703360000000000000e+06,9.101360351562500000e+03
2.705408000000000000e+06,9.101360351562500000e+03
